NodeID,Day,Weekday,Hour,Availability
Node_31,15,0,9,1
Node_31,16,1,20,1
Node_31,16,1,21,1
Node_31,16,1,22,1
Node_31,16,1,14,1
Node_31,17,2,17,1
Node_31,17,2,19,1
Node_31,17,2,22,1
Node_31,17,2,7,1
Node_31,17,2,20,1
Node_31,17,2,6,1
Node_31,17,2,14,1
Node_31,17,2,8,1
Node_31,17,2,12,1
Node_31,17,2,4,1
Node_31,18,3,19,1
Node_31,18,3,7,1
Node_31,18,3,9,1
Node_31,18,3,2,1
Node_31,19,4,15,1
Node_31,19,4,16,1
Node_31,19,4,11,1
Node_31,19,4,0,1
Node_31,19,4,20,1
Node_31,21,6,14,1
Node_31,21,6,11,1
Node_31,21,6,16,1
Node_31,22,0,18,1
Node_31,22,0,16,1
Node_31,22,0,4,1
Node_31,22,0,14,1
Node_31,22,0,23,1
Node_31,22,0,7,1
Node_31,22,0,22,1
Node_31,22,0,11,1
Node_31,22,0,5,1
Node_31,22,0,1,1
Node_31,23,1,13,1
Node_31,23,1,16,1
Node_31,23,1,11,1
Node_31,23,1,17,1
Node_31,23,1,22,1
Node_31,23,1,9,1
Node_31,23,1,23,1
Node_31,24,2,13,1
Node_31,24,2,7,1
Node_31,24,2,14,1
Node_31,24,2,20,1
Node_31,24,2,22,1
Node_31,24,2,21,1
Node_31,24,2,5,1
Node_31,24,2,18,1
Node_31,24,2,17,1
Node_31,25,3,11,1
Node_31,25,3,1,1
Node_31,25,3,21,1
Node_31,25,3,8,1
Node_31,25,3,0,1
Node_31,25,3,4,1
Node_31,25,3,12,1
Node_31,25,3,3,1
Node_31,26,4,3,1
Node_31,26,4,1,1
Node_31,26,4,20,1
Node_31,26,4,13,1
Node_31,26,4,14,1
Node_31,26,4,22,1
Node_31,26,4,18,1
Node_31,26,4,10,1
Node_31,26,4,11,1
Node_31,26,4,6,1
Node_31,28,6,10,1
Node_31,29,0,5,1
Node_31,29,0,12,1
Node_31,29,0,22,1
Node_31,29,0,21,1
Node_31,29,0,18,1
Node_31,29,0,0,1
Node_31,30,1,1,1
Node_31,30,1,4,1
Node_31,30,1,21,1
Node_31,30,1,10,1
Node_31,30,1,17,1
Node_31,30,1,14,1
Node_31,30,1,6,1
Node_31,30,1,19,1
Node_31,30,1,9,1
Node_31,31,2,6,1
Node_31,31,2,12,1
Node_31,31,2,8,1
Node_31,31,2,23,1
Node_31,31,2,17,1
Node_31,31,2,2,1
Node_31,31,2,13,1
Node_31,31,2,3,1
Node_31,31,2,0,1
Node_31,31,2,18,1
Node_31,31,2,19,1
Node_31,32,3,3,1
Node_31,32,3,8,1
Node_31,32,3,11,1
Node_31,32,3,2,1
Node_31,32,3,23,1
Node_31,32,3,18,1
Node_31,32,3,20,1
Node_31,32,3,14,1
Node_31,32,3,13,1
Node_31,33,4,9,1
Node_31,33,4,17,1
Node_31,33,4,7,1
Node_31,33,4,11,1
Node_31,33,4,3,1
Node_31,33,4,10,1
Node_31,33,4,22,1
Node_31,33,4,16,1
Node_31,33,4,13,1
Node_31,34,5,19,1
Node_31,34,5,12,1
Node_31,34,5,5,1
Node_31,35,6,3,1
Node_31,35,6,15,1
Node_31,36,0,16,1
Node_31,36,0,0,1
Node_31,36,0,21,1
Node_31,36,0,2,1
Node_31,36,0,23,1
Node_31,37,1,16,1
Node_31,37,1,1,1
Node_31,37,1,21,1
Node_31,37,1,15,1
Node_31,37,1,6,1
Node_31,38,2,17,1
Node_31,38,2,14,1
Node_31,38,2,8,1
Node_31,38,2,2,1
Node_31,38,2,21,1
Node_31,38,2,10,1
Node_31,38,2,12,1
Node_31,38,2,9,1
Node_31,38,2,6,1
Node_31,38,2,18,1
Node_31,39,3,23,1
Node_31,39,3,2,1
Node_31,39,3,17,1
Node_31,39,3,9,1
Node_31,39,3,20,1
Node_31,39,3,16,1
Node_31,39,3,15,1
Node_31,39,3,18,1
Node_31,40,4,14,1
Node_31,40,4,5,1
Node_31,40,4,4,1
Node_31,40,4,8,1
Node_31,40,4,7,1
Node_31,40,4,9,1
Node_31,40,4,3,1
Node_31,40,4,18,1
Node_31,40,4,11,1
Node_31,40,4,22,1
Node_31,40,4,19,1
Node_31,40,4,21,1
Node_31,41,5,15,1
Node_31,41,5,11,1
Node_31,41,5,22,1
Node_31,41,5,4,1
Node_31,41,5,7,1
Node_31,41,5,9,1
Node_31,42,6,1,1
Node_31,42,6,17,1
Node_31,42,6,0,1
Node_31,42,6,3,1
Node_31,42,6,11,1
Node_31,42,6,7,1
Node_31,43,0,17,1
Node_31,43,0,9,1
Node_31,43,0,18,1
Node_31,43,0,6,1
Node_31,43,0,7,1
Node_31,43,0,0,1
Node_31,44,1,2,1
Node_31,44,1,12,1
Node_31,44,1,21,1
Node_31,44,1,16,1
Node_31,44,1,22,1
Node_31,44,1,0,1
Node_31,45,2,21,1
Node_31,45,2,5,1
Node_31,45,2,3,1
Node_31,45,2,8,1
Node_31,45,2,10,1
Node_31,46,3,11,1
Node_31,46,3,10,1
Node_31,46,3,21,1
Node_31,46,3,14,1
Node_31,46,3,8,1
Node_31,46,3,2,1
Node_31,46,3,13,1
Node_31,46,3,23,1
Node_31,46,3,4,1
Node_31,46,3,22,1
Node_31,47,4,3,1
Node_31,47,4,9,1
Node_31,47,4,18,1
Node_31,47,4,21,1
Node_31,47,4,16,1
Node_31,48,5,3,1
Node_31,48,5,0,1
Node_31,48,5,17,1
Node_31,49,6,5,1
Node_31,49,6,11,1
Node_31,49,6,4,1
Node_31,49,6,15,1
Node_31,49,6,3,1
Node_31,50,0,2,1
Node_31,50,0,23,1
Node_31,50,0,0,1
Node_31,50,0,20,1
Node_31,50,0,8,1
Node_31,50,0,22,1
Node_31,51,1,14,1
Node_31,51,1,22,1
Node_31,51,1,0,1
Node_31,51,1,11,1
Node_31,52,2,13,1
Node_31,52,2,19,1
Node_31,52,2,18,1
Node_31,52,2,17,1
Node_31,52,2,5,1
Node_31,52,2,16,1
Node_31,52,2,6,1
Node_31,52,2,4,1
Node_31,52,2,14,1
Node_31,52,2,21,1
Node_31,53,3,21,1
Node_31,53,3,5,1
Node_31,53,3,8,1
Node_31,53,3,15,1
Node_31,54,4,11,1
Node_31,54,4,13,1
Node_31,54,4,3,1
Node_31,54,4,17,1
Node_31,54,4,12,1
Node_31,54,4,6,1
Node_31,54,4,20,1
Node_31,54,4,2,1
Node_31,55,5,9,1
Node_31,55,5,16,1
Node_31,55,5,8,1
Node_31,55,5,10,1
Node_31,55,5,23,1
Node_31,55,5,14,1
Node_31,57,0,11,1
Node_31,57,0,14,1
Node_31,57,0,2,1
Node_31,57,0,0,1
Node_31,58,1,22,1
Node_31,58,1,0,1
Node_31,58,1,7,1
Node_31,58,1,1,1
Node_31,58,1,6,1
Node_31,58,1,16,1
Node_31,58,1,3,1
Node_31,58,1,5,1
Node_31,58,1,4,1
Node_31,58,1,12,1
Node_31,58,1,2,1
Node_31,58,1,14,1
Node_31,59,2,5,1
Node_31,59,2,23,1
Node_31,59,2,14,1
Node_31,59,2,9,1
Node_31,59,2,13,1
Node_31,59,2,4,1
Node_31,59,2,12,1
Node_31,59,2,2,1
Node_31,59,2,21,1
Node_31,59,2,1,1
Node_31,59,2,16,1
Node_31,59,2,7,1
Node_31,60,3,3,1
Node_31,60,3,13,1
Node_31,60,3,20,1
Node_31,60,3,11,1
Node_31,60,3,10,1
Node_32,1,0,23,1
Node_32,1,0,22,1
Node_32,1,0,13,1
Node_32,1,0,14,1
Node_32,1,0,0,1
Node_32,1,0,6,1
Node_32,1,0,10,1
Node_32,1,0,19,1
Node_32,1,0,4,1
Node_32,1,0,16,1
Node_32,2,1,17,1
Node_32,2,1,19,1
Node_32,2,1,12,1
Node_32,2,1,23,1
Node_32,2,1,11,1
Node_32,2,1,9,1
Node_32,2,1,7,1
Node_32,2,1,18,1
Node_32,2,1,5,1
Node_32,2,1,8,1
Node_32,2,1,3,1
Node_32,3,2,5,1
Node_32,3,2,3,1
Node_32,3,2,9,1
Node_32,3,2,15,1
Node_32,3,2,10,1
Node_32,3,2,4,1
Node_32,3,2,16,1
Node_32,3,2,12,1
Node_32,3,2,7,1
Node_32,4,3,4,1
Node_32,4,3,17,1
Node_32,4,3,21,1
Node_32,4,3,23,1
Node_32,5,4,0,1
Node_32,5,4,9,1
Node_32,5,4,2,1
Node_32,5,4,15,1
Node_32,5,4,17,1
Node_32,5,4,5,1
Node_32,5,4,7,1
Node_32,5,4,1,1
Node_32,6,5,1,1
Node_32,6,5,3,1
Node_32,6,5,4,1
Node_32,6,5,9,1
Node_32,6,5,18,1
Node_32,7,6,10,1
Node_32,7,6,9,1
Node_32,8,0,8,1
Node_32,8,0,11,1
Node_32,8,0,13,1
Node_32,8,0,18,1
Node_32,8,0,20,1
Node_32,8,0,23,1
Node_32,8,0,21,1
Node_32,8,0,1,1
Node_32,8,0,5,1
Node_32,8,0,22,1
Node_32,9,1,7,1
Node_32,9,1,19,1
Node_32,9,1,17,1
Node_32,9,1,0,1
Node_32,9,1,14,1
Node_32,9,1,9,1
Node_32,10,2,2,1
Node_32,10,2,5,1
Node_32,10,2,20,1
Node_32,10,2,1,1
Node_32,10,2,21,1
Node_32,10,2,7,1
Node_32,10,2,18,1
Node_32,10,2,3,1
Node_32,10,2,15,1
Node_32,10,2,6,1
Node_32,11,3,23,1
Node_32,11,3,3,1
Node_32,11,3,11,1
Node_32,11,3,20,1
Node_32,12,4,17,1
Node_32,12,4,2,1
Node_32,12,4,19,1
Node_32,12,4,0,1
Node_32,12,4,15,1
Node_32,13,5,13,1
Node_32,14,6,2,1
Node_32,14,6,18,1
Node_32,14,6,22,1
Node_32,14,6,7,1
Node_32,14,6,16,1
Node_32,15,0,4,1
Node_32,15,0,5,1
Node_32,15,0,13,1
Node_32,15,0,11,1
Node_32,15,0,3,1
Node_32,16,1,7,1
Node_32,16,1,18,1
Node_32,16,1,17,1
Node_32,16,1,9,1
Node_32,16,1,5,1
Node_32,16,1,1,1
Node_32,16,1,10,1
Node_32,16,1,22,1
Node_32,16,1,19,1
Node_32,16,1,16,1
Node_32,16,1,20,1
Node_32,16,1,8,1
Node_32,17,2,5,1
Node_32,17,2,11,1
Node_32,17,2,15,1
Node_32,17,2,4,1
Node_32,17,2,13,1
Node_32,17,2,20,1
Node_32,17,2,6,1
Node_32,17,2,21,1
Node_32,17,2,0,1
Node_32,17,2,22,1
Node_32,17,2,10,1
Node_32,18,3,21,1
Node_32,18,3,22,1
Node_32,18,3,20,1
Node_32,18,3,12,1
Node_32,18,3,8,1
Node_32,18,3,13,1
Node_32,18,3,3,1
Node_32,18,3,23,1
Node_32,19,4,8,1
Node_32,19,4,17,1
Node_32,19,4,3,1
Node_32,19,4,13,1
Node_32,19,4,7,1
Node_32,19,4,14,1
Node_32,19,4,1,1
Node_32,19,4,22,1
Node_32,19,4,15,1
Node_32,19,4,9,1
Node_32,19,4,2,1
Node_32,19,4,16,1
Node_32,20,5,9,1
Node_32,21,6,5,1
Node_32,21,6,10,1
Node_32,21,6,8,1
Node_32,22,0,18,1
Node_32,22,0,8,1
Node_32,22,0,6,1
Node_32,22,0,0,1
Node_32,22,0,23,1
Node_32,22,0,20,1
Node_32,22,0,15,1
Node_32,23,1,22,1
Node_32,23,1,1,1
Node_32,23,1,15,1
Node_32,23,1,18,1
Node_32,23,1,4,1
Node_32,23,1,9,1
Node_32,23,1,23,1
Node_32,23,1,5,1
Node_32,23,1,16,1
Node_32,23,1,6,1
Node_32,23,1,17,1
Node_32,24,2,18,1
Node_32,24,2,2,1
Node_32,24,2,6,1
Node_32,24,2,10,1
Node_32,24,2,4,1
Node_32,24,2,14,1
Node_32,24,2,12,1
Node_32,24,2,21,1
Node_32,24,2,3,1
Node_32,24,2,23,1
Node_32,24,2,13,1
Node_32,25,3,8,1
Node_32,25,3,15,1
Node_32,25,3,18,1
Node_32,25,3,1,1
Node_32,25,3,13,1
Node_32,25,3,19,1
Node_32,25,3,23,1
Node_32,25,3,0,1
Node_32,26,4,19,1
Node_32,26,4,5,1
Node_32,26,4,16,1
Node_32,26,4,10,1
Node_32,26,4,2,1
Node_32,26,4,3,1
Node_32,26,4,12,1
Node_32,26,4,6,1
Node_32,26,4,17,1
Node_32,26,4,7,1
Node_32,26,4,4,1
Node_32,27,5,17,1
Node_32,27,5,11,1
Node_32,27,5,4,1
Node_32,27,5,2,1
Node_32,27,5,7,1
Node_32,28,6,12,1
Node_32,28,6,7,1
Node_32,28,6,10,1
Node_32,28,6,16,1
Node_32,28,6,5,1
Node_32,29,0,8,1
Node_32,29,0,10,1
Node_32,29,0,0,1
Node_32,29,0,12,1
Node_32,29,0,20,1
Node_32,29,0,19,1
Node_32,29,0,16,1
Node_32,29,0,1,1
Node_32,29,0,3,1
Node_32,29,0,7,1
Node_32,29,0,15,1
Node_32,30,1,10,1
Node_32,30,1,7,1
Node_32,30,1,5,1
Node_32,30,1,3,1
Node_32,30,1,12,1
Node_32,31,2,5,1
Node_32,31,2,4,1
Node_32,31,2,14,1
Node_32,31,2,2,1
Node_32,31,2,21,1
Node_32,31,2,23,1
Node_32,31,2,0,1
Node_32,31,2,8,1
Node_32,31,2,11,1
Node_32,31,2,13,1
Node_32,32,3,9,1
Node_32,32,3,1,1
Node_32,32,3,14,1
Node_32,32,3,15,1
Node_32,32,3,16,1
Node_32,32,3,10,1
Node_32,32,3,2,1
Node_32,32,3,6,1
Node_32,32,3,7,1
Node_32,32,3,22,1
Node_32,33,4,22,1
Node_32,33,4,16,1
Node_32,33,4,17,1
Node_32,33,4,3,1
Node_32,33,4,5,1
Node_32,33,4,14,1
Node_32,33,4,19,1
Node_32,33,4,21,1
Node_32,33,4,6,1
Node_32,33,4,12,1
Node_32,33,4,8,1
Node_32,35,6,9,1
Node_32,35,6,18,1
Node_32,35,6,12,1
Node_32,35,6,16,1
Node_32,35,6,15,1
Node_32,35,6,21,1
Node_32,36,0,20,1
Node_32,36,0,3,1
Node_32,36,0,12,1
Node_32,36,0,1,1
Node_32,36,0,4,1
Node_32,36,0,2,1
Node_32,36,0,21,1
Node_32,36,0,16,1
Node_32,37,1,1,1
Node_32,37,1,17,1
Node_32,37,1,12,1
Node_32,37,1,8,1
Node_32,37,1,4,1
Node_32,37,1,13,1
Node_32,37,1,5,1
Node_32,38,2,14,1
Node_32,38,2,16,1
Node_32,38,2,5,1
Node_32,38,2,8,1
Node_32,38,2,9,1
Node_32,38,2,10,1
Node_32,38,2,15,1
Node_32,38,2,21,1
Node_32,38,2,19,1
Node_32,39,3,10,1
Node_32,39,3,16,1
Node_32,39,3,2,1
Node_32,39,3,11,1
Node_32,39,3,4,1
Node_32,39,3,13,1
Node_32,39,3,9,1
Node_32,39,3,23,1
Node_32,39,3,17,1
Node_32,39,3,6,1
Node_32,40,4,0,1
Node_32,40,4,15,1
Node_32,40,4,23,1
Node_32,40,4,10,1
Node_32,40,4,5,1
Node_32,40,4,12,1
Node_32,40,4,6,1
Node_32,40,4,19,1
Node_32,41,5,10,1
Node_32,41,5,21,1
Node_32,41,5,5,1
Node_32,41,5,22,1
Node_32,41,5,2,1
Node_32,42,6,1,1
Node_32,42,6,22,1
Node_32,42,6,16,1
Node_32,42,6,5,1
Node_32,43,0,21,1
Node_32,43,0,15,1
Node_32,43,0,11,1
Node_32,43,0,9,1
Node_32,43,0,17,1
Node_32,43,0,6,1
Node_32,43,0,19,1
Node_32,43,0,20,1
Node_32,43,0,5,1
Node_32,43,0,8,1
Node_32,43,0,13,1
Node_32,43,0,0,1
Node_32,44,1,10,1
Node_32,44,1,19,1
Node_32,44,1,8,1
Node_32,44,1,16,1
Node_32,44,1,9,1
Node_32,44,1,6,1
Node_32,44,1,21,1
Node_32,44,1,11,1
Node_32,44,1,18,1
Node_32,44,1,14,1
Node_32,44,1,13,1
Node_32,45,2,7,1
Node_32,45,2,19,1
Node_32,45,2,6,1
Node_32,45,2,5,1
Node_32,46,3,1,1
Node_32,46,3,14,1
Node_32,46,3,16,1
Node_32,46,3,18,1
Node_32,46,3,7,1
Node_32,46,3,20,1
Node_32,47,4,21,1
Node_32,47,4,9,1
Node_32,47,4,10,1
Node_32,47,4,18,1
Node_32,47,4,15,1
Node_32,47,4,20,1
Node_32,47,4,22,1
Node_32,47,4,5,1
Node_32,47,4,2,1
Node_32,47,4,19,1
Node_32,47,4,23,1
Node_32,47,4,8,1
Node_32,48,5,10,1
Node_32,48,5,15,1
Node_32,48,5,17,1
Node_32,49,6,14,1
Node_32,49,6,1,1
Node_32,49,6,2,1
Node_32,49,6,5,1
Node_32,50,0,15,1
Node_32,50,0,4,1
Node_32,50,0,1,1
Node_32,50,0,12,1
Node_32,50,0,5,1
Node_32,50,0,17,1
Node_32,50,0,3,1
Node_32,50,0,18,1
Node_32,50,0,23,1
Node_32,51,1,7,1
Node_32,51,1,15,1
Node_32,51,1,5,1
Node_32,51,1,17,1
Node_32,51,1,9,1
Node_32,52,2,2,1
Node_32,52,2,12,1
Node_32,52,2,7,1
Node_32,52,2,16,1
Node_32,52,2,5,1
Node_32,52,2,3,1
Node_32,52,2,14,1
Node_32,52,2,0,1
Node_32,52,2,13,1
Node_32,52,2,19,1
Node_32,52,2,15,1
Node_32,52,2,10,1
Node_32,53,3,3,1
Node_32,53,3,8,1
Node_32,53,3,13,1
Node_32,53,3,7,1
Node_32,53,3,11,1
Node_32,53,3,14,1
Node_32,53,3,4,1
Node_32,53,3,12,1
Node_32,53,3,18,1
Node_32,53,3,6,1
Node_32,53,3,17,1
Node_32,53,3,22,1
Node_32,54,4,3,1
Node_32,54,4,17,1
Node_32,54,4,2,1
Node_32,54,4,14,1
Node_32,54,4,15,1
Node_32,54,4,13,1
Node_32,54,4,23,1
Node_32,54,4,0,1
Node_32,54,4,7,1
Node_32,54,4,10,1
Node_32,55,5,8,1
Node_32,55,5,2,1
Node_32,55,5,19,1
Node_32,55,5,14,1
Node_32,55,5,23,1
Node_32,56,6,17,1
Node_32,56,6,10,1
Node_32,56,6,22,1
Node_32,56,6,21,1
Node_32,57,0,20,1
Node_32,57,0,5,1
Node_32,57,0,0,1
Node_32,57,0,16,1
Node_32,57,0,12,1
Node_32,57,0,4,1
Node_32,57,0,17,1
Node_32,58,1,21,1
Node_32,58,1,18,1
Node_32,58,1,4,1
Node_32,58,1,6,1
Node_32,59,2,3,1
Node_32,59,2,16,1
Node_32,59,2,17,1
Node_32,59,2,21,1
Node_32,60,3,9,1
Node_32,60,3,19,1
Node_32,60,3,4,1
Node_32,60,3,15,1
Node_32,60,3,6,1
Node_32,60,3,0,1
Node_32,60,3,17,1
Node_32,60,3,3,1
Node_32,60,3,12,1
Node_32,60,3,11,1
Node_32,60,3,7,1
Node_32,60,3,10,1
Node_33,1,0,21,1
Node_33,1,0,19,1
Node_33,1,0,10,1
Node_33,1,0,7,1
Node_33,1,0,11,1
Node_33,1,0,9,1
Node_33,1,0,23,1
Node_33,1,0,18,1
Node_33,1,0,15,1
Node_33,2,1,12,1
Node_33,2,1,8,1
Node_33,2,1,11,1
Node_33,2,1,21,1
Node_33,2,1,16,1
Node_33,2,1,17,1
Node_33,2,1,22,1
Node_33,3,2,21,1
Node_33,3,2,0,1
Node_33,3,2,3,1
Node_33,3,2,2,1
Node_33,3,2,12,1
Node_33,3,2,8,1
Node_33,3,2,6,1
Node_33,3,2,7,1
Node_33,3,2,4,1
Node_33,4,3,7,1
Node_33,4,3,13,1
Node_33,4,3,19,1
Node_33,4,3,10,1
Node_33,4,3,20,1
Node_33,4,3,12,1
Node_33,4,3,18,1
Node_33,4,3,8,1
Node_33,5,4,9,1
Node_33,5,4,14,1
Node_33,5,4,4,1
Node_33,5,4,15,1
Node_33,6,5,15,1
Node_33,6,5,19,1
Node_33,7,6,21,1
Node_33,7,6,23,1
Node_33,8,0,3,1
Node_33,8,0,9,1
Node_33,8,0,17,1
Node_33,8,0,7,1
Node_33,8,0,22,1
Node_33,9,1,3,1
Node_33,9,1,23,1
Node_33,9,1,1,1
Node_33,9,1,10,1
Node_33,9,1,21,1
Node_33,9,1,15,1
Node_33,9,1,11,1
Node_33,9,1,17,1
Node_33,9,1,2,1
Node_33,9,1,19,1
Node_33,9,1,13,1
Node_33,10,2,12,1
Node_33,10,2,19,1
Node_33,10,2,17,1
Node_33,10,2,11,1
Node_33,10,2,0,1
Node_33,10,2,13,1
Node_33,11,3,3,1
Node_33,11,3,10,1
Node_33,11,3,15,1
Node_33,11,3,11,1
Node_33,11,3,19,1
Node_33,11,3,1,1
Node_33,12,4,1,1
Node_33,12,4,0,1
Node_33,12,4,15,1
Node_33,12,4,18,1
Node_33,12,4,6,1
Node_33,12,4,2,1
Node_33,12,4,21,1
Node_33,12,4,8,1
Node_33,12,4,16,1
Node_33,13,5,3,1
Node_33,13,5,8,1
Node_33,13,5,17,1
Node_33,15,0,4,1
Node_33,15,0,16,1
Node_33,15,0,5,1
Node_33,15,0,15,1
Node_33,15,0,7,1
Node_33,15,0,19,1
Node_33,15,0,20,1
Node_33,15,0,6,1
Node_33,15,0,12,1
Node_33,16,1,12,1
Node_33,16,1,18,1
Node_33,16,1,5,1
Node_33,16,1,10,1
Node_33,17,2,18,1
Node_33,17,2,11,1
Node_33,17,2,7,1
Node_33,17,2,0,1
Node_33,17,2,9,1
Node_33,17,2,1,1
Node_33,17,2,21,1
Node_33,17,2,8,1
Node_33,17,2,23,1
Node_33,17,2,22,1
Node_33,17,2,19,1
Node_33,18,3,4,1
Node_33,18,3,17,1
Node_33,18,3,5,1
Node_33,18,3,10,1
Node_33,19,4,17,1
Node_33,19,4,14,1
Node_33,19,4,19,1
Node_33,19,4,4,1
Node_33,19,4,20,1
Node_33,19,4,3,1
Node_33,19,4,23,1
Node_33,19,4,11,1
Node_33,19,4,16,1
Node_33,19,4,15,1
Node_33,19,4,6,1
Node_33,19,4,8,1
Node_33,20,5,2,1
Node_33,20,5,0,1
Node_33,21,6,2,1
Node_33,21,6,22,1
Node_33,21,6,0,1
Node_33,21,6,12,1
Node_33,21,6,8,1
Node_33,22,0,2,1
Node_33,22,0,7,1
Node_33,22,0,21,1
Node_33,22,0,23,1
Node_33,22,0,8,1
Node_33,23,1,20,1
Node_33,23,1,13,1
Node_33,23,1,2,1
Node_33,23,1,1,1
Node_33,23,1,23,1
Node_33,24,2,10,1
Node_33,24,2,22,1
Node_33,24,2,20,1
Node_33,24,2,21,1
Node_33,24,2,2,1
Node_33,24,2,17,1
Node_33,24,2,3,1
Node_33,24,2,4,1
Node_33,24,2,12,1
Node_33,24,2,19,1
Node_33,24,2,1,1
Node_33,24,2,5,1
Node_33,25,3,8,1
Node_33,25,3,23,1
Node_33,25,3,3,1
Node_33,25,3,12,1
Node_33,26,4,1,1
Node_33,26,4,2,1
Node_33,26,4,9,1
Node_33,26,4,17,1
Node_33,27,5,0,1
Node_33,27,5,19,1
Node_33,27,5,6,1
Node_33,27,5,1,1
Node_33,27,5,18,1
Node_33,28,6,3,1
Node_33,29,0,18,1
Node_33,29,0,7,1
Node_33,29,0,13,1
Node_33,29,0,1,1
Node_33,30,1,17,1
Node_33,30,1,5,1
Node_33,30,1,12,1
Node_33,30,1,6,1
Node_33,30,1,15,1
Node_33,30,1,21,1
Node_33,30,1,16,1
Node_33,30,1,10,1
Node_33,30,1,14,1
Node_33,30,1,13,1
Node_33,30,1,18,1
Node_33,30,1,20,1
Node_33,31,2,22,1
Node_33,31,2,1,1
Node_33,31,2,11,1
Node_33,31,2,14,1
Node_33,31,2,8,1
Node_33,31,2,2,1
Node_33,31,2,18,1
Node_33,31,2,19,1
Node_33,31,2,6,1
Node_33,31,2,20,1
Node_33,31,2,21,1
Node_33,32,3,13,1
Node_33,32,3,19,1
Node_33,32,3,15,1
Node_33,32,3,4,1
Node_33,32,3,16,1
Node_33,32,3,3,1
Node_33,32,3,8,1
Node_33,33,4,19,1
Node_33,33,4,17,1
Node_33,33,4,7,1
Node_33,33,4,14,1
Node_33,33,4,1,1
Node_33,33,4,13,1
Node_33,33,4,15,1
Node_33,33,4,4,1
Node_33,33,4,23,1
Node_33,33,4,3,1
Node_33,33,4,16,1
Node_33,34,5,11,1
Node_33,34,5,9,1
Node_33,34,5,3,1
Node_33,35,6,20,1
Node_33,35,6,6,1
Node_33,35,6,22,1
Node_33,35,6,7,1
Node_33,36,0,3,1
Node_33,36,0,19,1
Node_33,36,0,5,1
Node_33,36,0,22,1
Node_33,36,0,23,1
Node_33,36,0,13,1
Node_33,36,0,1,1
Node_33,36,0,8,1
Node_33,36,0,4,1
Node_33,36,0,17,1
Node_33,36,0,14,1
Node_33,37,1,15,1
Node_33,37,1,20,1
Node_33,37,1,7,1
Node_33,37,1,6,1
Node_33,37,1,8,1
Node_33,37,1,5,1
Node_33,37,1,13,1
Node_33,37,1,19,1
Node_33,37,1,17,1
Node_33,37,1,16,1
Node_33,38,2,4,1
Node_33,38,2,23,1
Node_33,38,2,11,1
Node_33,38,2,20,1
Node_33,38,2,14,1
Node_33,38,2,12,1
Node_33,38,2,5,1
Node_33,38,2,18,1
Node_33,38,2,21,1
Node_33,39,3,18,1
Node_33,39,3,17,1
Node_33,39,3,23,1
Node_33,39,3,5,1
Node_33,39,3,10,1
Node_33,40,4,17,1
Node_33,40,4,14,1
Node_33,40,4,8,1
Node_33,40,4,5,1
Node_33,40,4,18,1
Node_33,40,4,19,1
Node_33,40,4,2,1
Node_33,40,4,9,1
Node_33,40,4,1,1
Node_33,40,4,21,1
Node_33,41,5,17,1
Node_33,41,5,22,1
Node_33,41,5,14,1
Node_33,41,5,9,1
Node_33,41,5,7,1
Node_33,41,5,5,1
Node_33,42,6,3,1
Node_33,42,6,6,1
Node_33,43,0,5,1
Node_33,43,0,20,1
Node_33,43,0,21,1
Node_33,43,0,15,1
Node_33,43,0,23,1
Node_33,43,0,8,1
Node_33,43,0,0,1
Node_33,43,0,10,1
Node_33,43,0,4,1
Node_33,43,0,13,1
Node_33,43,0,12,1
Node_33,44,1,3,1
Node_33,44,1,12,1
Node_33,44,1,22,1
Node_33,44,1,8,1
Node_33,44,1,21,1
Node_33,44,1,6,1
Node_33,44,1,10,1
Node_33,44,1,15,1
Node_33,44,1,20,1
Node_33,44,1,11,1
Node_33,45,2,15,1
Node_33,45,2,10,1
Node_33,45,2,21,1
Node_33,45,2,23,1
Node_33,45,2,2,1
Node_33,46,3,16,1
Node_33,46,3,19,1
Node_33,46,3,17,1
Node_33,46,3,9,1
Node_33,46,3,0,1
Node_33,46,3,14,1
Node_33,46,3,13,1
Node_33,47,4,6,1
Node_33,47,4,1,1
Node_33,47,4,16,1
Node_33,47,4,12,1
Node_33,47,4,18,1
Node_33,47,4,20,1
Node_33,47,4,2,1
Node_33,48,5,22,1
Node_33,48,5,17,1
Node_33,49,6,10,1
Node_33,49,6,5,1
Node_33,50,0,3,1
Node_33,50,0,18,1
Node_33,50,0,5,1
Node_33,50,0,14,1
Node_33,50,0,12,1
Node_33,50,0,23,1
Node_33,50,0,11,1
Node_33,50,0,8,1
Node_33,50,0,6,1
Node_33,50,0,0,1
Node_33,50,0,16,1
Node_33,51,1,3,1
Node_33,51,1,23,1
Node_33,51,1,15,1
Node_33,51,1,9,1
Node_33,51,1,17,1
Node_33,51,1,0,1
Node_33,51,1,5,1
Node_33,52,2,12,1
Node_33,52,2,4,1
Node_33,52,2,16,1
Node_33,52,2,11,1
Node_33,52,2,19,1
Node_33,53,3,15,1
Node_33,53,3,7,1
Node_33,53,3,4,1
Node_33,53,3,11,1
Node_33,53,3,20,1
Node_33,53,3,8,1
Node_33,53,3,0,1
Node_33,53,3,13,1
Node_33,53,3,17,1
Node_33,53,3,18,1
Node_33,53,3,9,1
Node_33,53,3,16,1
Node_33,54,4,20,1
Node_33,54,4,16,1
Node_33,54,4,11,1
